CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
42273319;org.apache.commons.math3.linear.SparseRealMatrixTest$null;32;26;0;1;6;9740;6251;3395;94;1968;16567
42283510;org.apache.commons.math3.linear.SparseRealVectorTest$null;678;114;3;78;307;9743;6254;3395;94;1965;16645
42284505;org.apache.commons.math3.linear.SymmLQTest$null;110;105;0;8;21;9743;6254;3395;94;1965;16653
42284529;org.apache.commons.math3.linear.TriDiagonalTransformerTest$null;20;18;0;1;3;9743;6254;3395;94;1965;16654
42286904;org.apache.commons.math3.linear.UnmodifiableArrayRealVectorTest$null;48;50;4;35;122;9747;6255;3398;94;1961;16689
42290139;org.apache.commons.math3.linear.UnmodifiableOpenMapRealVectorTest$null;352;112;0;28;158;9747;6255;3398;94;1961;16717
42290477;org.apache.commons.math3.ml.clustering.DBSCANClustererTest$null;25;18;14;17;22;9761;6267;3400;94;1947;16734
42290637;org.apache.commons.math3.ml.clustering.KMeansPlusPlusClustererTest$null;181;63;1;3;19;9762;6268;3400;94;1946;16737
42290659;org.apache.commons.math3.ml.clustering.MultiKMeansPlusPlusClustererTest$null;17;14;0;1;16;9762;6268;3400;94;1946;16738
42290659;org.apache.commons.math3.ml.distance.CanberraDistanceTest$null;3;2;0;0;0;9762;6268;3400;94;1946;16738
42290789;org.apache.commons.math3.ml.distance.ChebyshevDistanceTest$null;8;8;8;11;11;9770;6274;3402;94;1938;16749
42290802;org.apache.commons.math3.ml.distance.EuclideanDistanceTest$null;9;8;0;1;16;9770;6274;3402;94;1938;16750
42290919;org.apache.commons.math3.ml.distance.ManhattanDistanceTest$null;8;7;11;12;12;9781;6283;3404;94;1927;16762
42291402;org.apache.commons.math3.ode.ContinuousOutputModelTest$null;82;79;0;6;13;9781;6283;3404;94;1927;16768
42291841;org.apache.commons.math3.ode.FirstOrderConverterTest$null;108;104;0;5;10;9781;6283;3404;94;1927;16773
42293862;org.apache.commons.math3.ode.JacobianMatricesTest$null;578;478;0;5;10;9781;6283;3404;94;1927;16778
42294372;org.apache.commons.math3.ode.events.EventFilterTest$null;94;84;0;5;10;9781;6283;3404;94;1927;16783
42294505;org.apache.commons.math3.ode.events.EventStateTest$null;23;18;0;5;10;9781;6283;3404;94;1927;16788
42294697;org.apache.commons.math3.ode.events.OverlappingEventsTest$null;36;30;0;5;10;9781;6283;3404;94;1927;16793
42294813;org.apache.commons.math3.ode.events.ReappearingEventTest$null;22;17;0;5;10;9781;6283;3404;94;1927;16798
42296591;org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest$null;112;116;5;16;34;9786;6288;3404;94;1922;16814
42297874;org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest$null;108;115;0;11;34;9786;6288;3404;94;1922;16825
42299117;org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest$null;198;190;0;6;13;9786;6288;3404;94;1922;16831
42299930;org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest$null;132;177;0;5;10;9786;6288;3404;94;1922;16836
42300794;org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest$null;114;107;0;6;13;9786;6288;3404;94;1922;16842
42301342;org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest$null;88;88;0;5;10;9786;6288;3404;94;1922;16847
