CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
18943400;org.apache.commons.math3.fraction.BigFractionFieldTest$null;8;8;0;0;0;9399;5888;3468;43;2309;15247
18943417;org.apache.commons.math3.fraction.BigFractionFormatTest$null;13;12;0;1;3;9399;5888;3468;43;2309;15248
18943509;org.apache.commons.math3.fraction.BigFractionTest$null;16;18;0;5;7;9399;5888;3468;43;2309;15253
18943509;org.apache.commons.math3.fraction.FractionFieldTest$null;7;7;0;0;0;9399;5888;3468;43;2309;15253
18943534;org.apache.commons.math3.fraction.FractionFormatTest$null;14;15;0;1;3;9399;5888;3468;43;2309;15254
18943589;org.apache.commons.math3.fraction.FractionTest$null;13;14;0;4;6;9399;5888;3468;43;2309;15258
18943597;org.apache.commons.math3.genetics.BinaryChromosomeTest$null;7;6;0;1;3;9399;5888;3468;43;2309;15259
18943598;org.apache.commons.math3.genetics.BinaryMutationTest$null;3;2;0;0;0;9399;5888;3468;43;2309;15259
18943598;org.apache.commons.math3.genetics.ChromosomeTest$null;4;3;0;0;0;9399;5888;3468;43;2309;15259
18943616;org.apache.commons.math3.genetics.CycleCrossoverTest$null;9;8;0;1;3;9399;5888;3468;43;2309;15260
18943637;org.apache.commons.math3.genetics.ElitisticListPopulationTest$null;9;8;0;1;3;9399;5888;3468;43;2309;15261
18943637;org.apache.commons.math3.genetics.FitnessCachingTest$null;14;18;0;0;0;9399;5888;3468;43;2309;15261
18943637;org.apache.commons.math3.genetics.FixedElapsedTimeTest$null;3012;3010;0;0;0;9399;5888;3468;43;2309;15261
18943638;org.apache.commons.math3.genetics.FixedGenerationCountTest$null;5;3;0;0;0;9399;5888;3468;43;2309;15261
18943638;org.apache.commons.math3.genetics.GeneticAlgorithmTestBinary$null;56;60;0;0;0;9399;5888;3468;43;2309;15261
18943638;org.apache.commons.math3.genetics.GeneticAlgorithmTestPermutations$null;114;112;0;0;0;9399;5888;3468;43;2309;15261
18943696;org.apache.commons.math3.genetics.ListPopulationTest$null;11;7;0;4;6;9399;5888;3468;43;2309;15265
